Nombre,Dia,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7
Profesor1 ProfellidoPrimero1,1,0,1,0,0,1,1,1
Profesor2 ProfellidoPrimero2,1,0,1,1,0,1,0,1
Profesor3 ProfellidoPrimero3,1,0,1,1,1,0,1,0
Profesor4 ProfellidoPrimero4,1,1,0,0,1,1,1,1
Profesor5 ProfellidoPrimero5,1,0,1,0,0,0,0,0
Profesor6 ProfellidoPrimero6,1,0,1,0,1,1,1,0
Profesor7 ProfellidoPrimero7,1,0,1,0,0,0,0,1
Profesor8 ProfellidoPrimero8,1,1,1,1,0,1,0,0
Profesor9 ProfellidoPrimero9,1,1,0,1,0,0,1,0
Profesor10 ProfellidoPrimero10,1,0,1,1,0,1,1,0
Profesor11 ProfellidoPrimero11,1,1,0,1,0,0,0,1
Profesor12 ProfellidoPrimero12,1,0,0,0,0,1,1,1
Profesor13 ProfellidoPrimero13,1,0,1,0,0,0,0,0
Profesor14 ProfellidoPrimero14,1,1,1,0,1,1,1,0
Profesor15 ProfellidoPrimero15,1,1,0,0,0,0,1,0
Profesor16 ProfellidoPrimero16,1,1,0,1,0,1,0,1
Profesor17 ProfellidoPrimero17,1,0,1,1,0,0,1,1
Profesor18 ProfellidoPrimero18,1,1,1,0,0,0,1,0
Profesor19 ProfellidoPrimero19,1,0,0,0,1,1,1,1
Profesor20 ProfellidoPrimero20,1,1,0,0,1,1,0,0
Profesor21 ProfellidoPrimero21,1,0,0,1,0,0,0,1
Profesor22 ProfellidoPrimero22,1,0,0,1,0,1,0,1
Profesor23 ProfellidoPrimero23,1,0,1,0,0,0,0,0
Profesor24 ProfellidoPrimero24,1,0,0,1,1,1,1,0
Profesor25 ProfellidoPrimero25,1,1,0,0,1,1,0,0
Profesor1 ProfellidoPrimero1,2,1,1,0,1,1,1,1
Profesor2 ProfellidoPrimero2,2,1,1,0,1,1,0,0
Profesor3 ProfellidoPrimero3,2,0,0,1,1,1,1,1
Profesor4 ProfellidoPrimero4,2,1,1,0,0,0,0,0
Profesor5 ProfellidoPrimero5,2,0,1,0,0,0,1,0
Profesor6 ProfellidoPrimero6,2,1,0,0,0,1,0,1
Profesor7 ProfellidoPrimero7,2,0,0,1,1,0,1,0
Profesor8 ProfellidoPrimero8,2,1,1,0,1,0,1,0
Profesor9 ProfellidoPrimero9,2,1,1,0,0,0,1,0
Profesor10 ProfellidoPrimero10,2,0,0,0,0,1,0,0
Profesor11 ProfellidoPrimero11,2,1,0,1,1,0,0,1
Profesor12 ProfellidoPrimero12,2,1,1,0,0,1,1,1
Profesor13 ProfellidoPrimero13,2,1,1,1,0,1,1,0
Profesor14 ProfellidoPrimero14,2,1,0,1,1,1,0,0
Profesor15 ProfellidoPrimero15,2,0,0,1,0,1,0,0
Profesor16 ProfellidoPrimero16,2,1,1,1,0,0,1,0
Profesor17 ProfellidoPrimero17,2,0,0,0,0,1,0,1
Profesor18 ProfellidoPrimero18,2,1,0,0,1,1,0,0
Profesor19 ProfellidoPrimero19,2,0,0,1,1,0,0,0
Profesor20 ProfellidoPrimero20,2,1,1,1,1,0,1,1
Profesor21 ProfellidoPrimero21,2,0,1,1,1,0,0,0
Profesor22 ProfellidoPrimero22,2,0,0,0,0,1,1,0
Profesor23 ProfellidoPrimero23,2,1,0,1,1,0,1,1
Profesor24 ProfellidoPrimero24,2,1,1,0,1,1,1,1
Profesor25 ProfellidoPrimero25,2,1,1,1,0,1,1,1
Profesor1 ProfellidoPrimero1,3,1,1,0,1,1,0,0
Profesor2 ProfellidoPrimero2,3,1,1,1,1,1,0,1
Profesor3 ProfellidoPrimero3,3,0,1,0,0,1,0,1
Profesor4 ProfellidoPrimero4,3,1,1,1,0,0,1,0
Profesor5 ProfellidoPrimero5,3,1,1,1,1,0,1,1
Profesor6 ProfellidoPrimero6,3,0,0,0,1,0,0,0
Profesor7 ProfellidoPrimero7,3,0,0,0,0,1,0,1
Profesor8 ProfellidoPrimero8,3,1,1,0,0,0,0,0
Profesor9 ProfellidoPrimero9,3,1,0,0,1,0,1,0
Profesor10 ProfellidoPrimero10,3,1,0,1,1,0,0,0
Profesor11 ProfellidoPrimero11,3,1,0,0,0,1,0,0
Profesor12 ProfellidoPrimero12,3,1,1,0,1,1,1,0
Profesor13 ProfellidoPrimero13,3,0,0,0,0,1,0,1
Profesor14 ProfellidoPrimero14,3,0,1,0,1,1,1,0
Profesor15 ProfellidoPrimero15,3,0,1,1,0,1,1,1
Profesor16 ProfellidoPrimero16,3,1,1,1,1,0,0,0
Profesor17 ProfellidoPrimero17,3,0,1,0,0,1,1,0
Profesor18 ProfellidoPrimero18,3,0,0,1,0,0,1,0
Profesor19 ProfellidoPrimero19,3,0,1,0,1,1,1,0
Profesor20 ProfellidoPrimero20,3,0,1,0,1,0,1,1
Profesor21 ProfellidoPrimero21,3,1,1,0,0,1,0,1
Profesor22 ProfellidoPrimero22,3,0,0,1,0,1,0,1
Profesor23 ProfellidoPrimero23,3,1,0,1,0,0,1,0
Profesor24 ProfellidoPrimero24,3,1,1,0,0,0,1,0
Profesor25 ProfellidoPrimero25,3,1,1,0,1,0,1,0
Profesor1 ProfellidoPrimero1,4,1,0,0,0,0,0,0
Profesor2 ProfellidoPrimero2,4,0,1,1,1,0,0,0
Profesor3 ProfellidoPrimero3,4,1,1,1,1,1,0,0
Profesor4 ProfellidoPrimero4,4,0,0,1,0,0,1,1
Profesor5 ProfellidoPrimero5,4,1,0,0,1,1,0,1
Profesor6 ProfellidoPrimero6,4,1,1,0,0,1,1,0
Profesor7 ProfellidoPrimero7,4,0,0,0,1,1,1,0
Profesor8 ProfellidoPrimero8,4,1,1,0,1,1,1,1
Profesor9 ProfellidoPrimero9,4,1,0,1,1,0,1,1
Profesor10 ProfellidoPrimero10,4,0,1,1,1,0,0,1
Profesor11 ProfellidoPrimero11,4,1,1,1,1,0,1,0
Profesor12 ProfellidoPrimero12,4,1,0,0,1,1,0,1
Profesor13 ProfellidoPrimero13,4,1,0,1,0,1,0,0
Profesor14 ProfellidoPrimero14,4,1,1,1,0,0,0,1
Profesor15 ProfellidoPrimero15,4,0,0,1,1,0,0,0
Profesor16 ProfellidoPrimero16,4,1,0,0,0,1,1,1
Profesor17 ProfellidoPrimero17,4,0,0,1,1,1,1,0
Profesor18 ProfellidoPrimero18,4,1,1,0,0,0,1,0
Profesor19 ProfellidoPrimero19,4,0,0,0,1,1,1,0
Profesor20 ProfellidoPrimero20,4,1,0,0,1,0,1,1
Profesor21 ProfellidoPrimero21,4,1,0,0,0,1,0,0
Profesor22 ProfellidoPrimero22,4,1,1,0,0,0,1,1
Profesor23 ProfellidoPrimero23,4,1,0,1,0,0,1,1
Profesor24 ProfellidoPrimero24,4,1,1,0,1,1,0,0
Profesor25 ProfellidoPrimero25,4,0,0,0,0,1,0,1
Profesor1 ProfellidoPrimero1,5,0,1,0,1,1,1,0
Profesor2 ProfellidoPrimero2,5,0,1,0,1,0,1,1
Profesor3 ProfellidoPrimero3,5,1,1,1,1,1,1,1
Profesor4 ProfellidoPrimero4,5,0,0,1,0,0,1,0
Profesor5 ProfellidoPrimero5,5,1,0,0,1,0,0,1
Profesor6 ProfellidoPrimero6,5,0,1,0,1,1,0,1
Profesor7 ProfellidoPrimero7,5,1,1,1,0,1,0,0
Profesor8 ProfellidoPrimero8,5,1,0,0,0,0,0,1
Profesor9 ProfellidoPrimero9,5,1,1,1,0,1,1,1
Profesor10 ProfellidoPrimero10,5,0,0,0,1,1,0,1
Profesor11 ProfellidoPrimero11,5,0,0,0,1,1,1,0
Profesor12 ProfellidoPrimero12,5,0,1,0,0,1,0,0
Profesor13 ProfellidoPrimero13,5,1,1,0,0,0,0,0
Profesor14 ProfellidoPrimero14,5,0,0,1,1,0,1,1
Profesor15 ProfellidoPrimero15,5,1,0,1,0,0,1,0
Profesor16 ProfellidoPrimero16,5,1,1,0,0,0,0,0
Profesor17 ProfellidoPrimero17,5,0,0,0,1,0,1,0
Profesor18 ProfellidoPrimero18,5,1,1,1,0,1,1,0
Profesor19 ProfellidoPrimero19,5,1,1,0,1,1,1,0
Profesor20 ProfellidoPrimero20,5,1,0,0,1,1,0,1
Profesor21 ProfellidoPrimero21,5,0,1,0,0,0,0,0
Profesor22 ProfellidoPrimero22,5,1,0,0,0,0,0,1
Profesor23 ProfellidoPrimero23,5,0,0,1,0,1,1,1
Profesor24 ProfellidoPrimero24,5,1,1,1,0,0,0,0
Profesor25 ProfellidoPrimero25,5,1,1,1,0,1,0,1
Profesor1 ProfellidoPrimero1,6,0,1,1,1,0,0,0
Profesor2 ProfellidoPrimero2,6,1,0,0,1,1,1,1
Profesor3 ProfellidoPrimero3,6,0,1,1,0,0,1,0
Profesor4 ProfellidoPrimero4,6,0,0,0,0,0,1,1
Profesor5 ProfellidoPrimero5,6,1,1,0,0,0,0,1
Profesor6 ProfellidoPrimero6,6,1,0,0,0,1,0,0
Profesor7 ProfellidoPrimero7,6,0,1,0,1,0,1,0
Profesor8 ProfellidoPrimero8,6,0,1,0,1,1,0,0
Profesor9 ProfellidoPrimero9,6,1,0,0,1,0,1,0
Profesor10 ProfellidoPrimero10,6,0,0,1,1,0,0,0
Profesor11 ProfellidoPrimero11,6,0,0,1,1,1,1,1
Profesor12 ProfellidoPrimero12,6,0,0,1,1,1,1,1
Profesor13 ProfellidoPrimero13,6,1,1,0,0,0,1,1
Profesor14 ProfellidoPrimero14,6,1,0,1,1,1,0,1
Profesor15 ProfellidoPrimero15,6,0,0,0,0,0,0,1
Profesor16 ProfellidoPrimero16,6,0,1,1,0,0,1,0
Profesor17 ProfellidoPrimero17,6,0,0,0,0,0,1,1
Profesor18 ProfellidoPrimero18,6,1,0,1,0,0,1,1
Profesor19 ProfellidoPrimero19,6,1,1,1,0,0,1,1
Profesor20 ProfellidoPrimero20,6,0,0,0,1,0,1,1
Profesor21 ProfellidoPrimero21,6,1,0,0,0,0,1,0
Profesor22 ProfellidoPrimero22,6,1,0,0,1,1,1,1
Profesor23 ProfellidoPrimero23,6,1,1,0,0,0,0,1
Profesor24 ProfellidoPrimero24,6,0,1,0,1,0,1,0
Profesor25 ProfellidoPrimero25,6,1,1,0,0,0,1,0